VRCODE,VRNAAM,VERPLEEGHUIZEN,GEHANDICAPTENZORGINSTELLINGEN
VR01,Groningen,80,109
VR02,Fryslan,128,80
VR03,Drenthe,99,98
VR04,IJsselland,86,117
VR05,Twente,114,129
VR06,Noord- en Oost-Gelderland,157,244
VR07,Gelderland-Midden,117,166
VR08,Gelderland-Zuid,81,71
VR09,Utrecht,187,176
VR10,Noord-Holland-Noord,105,90
VR11,Zaanstreek-Waterland,35,47
VR12,Kennemerland,69,70
VR13,Amsterdam-Amstelland,84,124
VR14,Gooi en Vechtstreek,48,35
VR15,Haaglanden,117,125
VR16,Hollands-Midden,97,139
VR17,Rotterdam-Rijnmond,147,255
VR18,Zuid-Holland-Zuid,58,100
VR19,Zeeland,85,58
VR20,Midden- en West-Brabant,161,89
VR21,Brabant-Noord,90,70
VR22,Brabant-Zuidoost,101,30
VR23,Limburg-Noord,78,36
VR24,Limburg-Zuid,98,65
VR25,Flevoland,29,64
NL,Nederland,2451,2587
