ID,GMCODE,GMNAAM,VRCODE,VRNAAM,DATE_LAST_INSERTED
1,GM1680,Aa en Hunze,VR03,Drenthe,2020-09-09 06:28:01.850
2,GM0358,Aalsmeer,VR13,Amsterdam-Amstelland,2020-09-09 06:28:01.860
3,GM0197,Aalten,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.860
4,GM0059,Achtkarspelen,VR02,Fryslân,2020-09-09 06:28:01.860
5,GM0482,Alblasserdam,VR18,Zuid-Holland-Zuid,2020-09-09 06:28:01.860
6,GM0613,Albrandswaard,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.860
7,GM0361,Alkmaar,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.860
8,GM0141,Almelo,VR05,Twente,2020-09-09 06:28:01.860
9,GM0034,Almere,VR25,Flevoland,2020-09-09 06:28:01.860
10,GM0484,Alphen aan den Rijn,VR16,Hollands-Midden,2020-09-09 06:28:01.860
11,GM1723,Alphen-Chaam,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.860
12,GM1959,Altena,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.860
13,GM0060,Ameland,VR02,Fryslân,2020-09-09 06:28:01.860
14,GM0307,Amersfoort,VR09,Utrecht,2020-09-09 06:28:01.860
15,GM0362,Amstelveen,VR13,Amsterdam-Amstelland,2020-09-09 06:28:01.860
16,GM0363,Amsterdam,VR13,Amsterdam-Amstelland,2020-09-09 06:28:01.860
17,GM0200,Apeldoorn,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.860
18,GM0003,Appingedam,VR01,Groningen,2020-09-09 06:28:01.860
19,GM0202,Arnhem,VR07,Gelderland-Midden,2020-09-09 06:28:01.860
20,GM0106,Assen,VR03,Drenthe,2020-09-09 06:28:01.863
21,GM0743,Asten,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.863
22,GM0744,Baarle-Nassau,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.863
23,GM0308,Baarn,VR09,Utrecht,2020-09-09 06:28:01.863
24,GM0489,Barendrecht,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.863
25,GM0203,Barneveld,VR07,Gelderland-Midden,2020-09-09 06:28:01.863
26,GM0888,Beek (L.),VR24,Limburg-Zuid,2020-09-09 06:28:01.863
27,GM1954,Beekdaelen,VR24,Limburg-Zuid,2020-09-09 06:28:01.863
28,GM0370,Beemster,VR11,Zaanstreek-Waterland,2020-09-09 06:28:01.863
29,GM0889,Beesel,VR23,Limburg-Noord,2020-09-09 06:28:01.863
30,GM1945,Berg en Dal,VR08,Gelderland-Zuid,2020-09-09 06:28:01.863
31,GM1724,Bergeijk,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.863
32,GM0893,Bergen (L.),VR23,Limburg-Noord,2020-09-09 06:28:01.863
33,GM0373,Bergen (NH.),VR10,Noord-Holland-Noord,2020-09-09 06:28:01.863
34,GM0748,Bergen op Zoom,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.863
35,GM1859,Berkelland,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.863
36,GM1721,Bernheze,VR21,Brabant-Noord,2020-09-09 06:28:01.863
37,GM0753,Best,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.863
38,GM0209,Beuningen,VR08,Gelderland-Zuid,2020-09-09 06:28:01.863
39,GM0375,Beverwijk,VR12,Kennemerland,2020-09-09 06:28:01.863
40,GM0310,De Bilt,VR09,Utrecht,2020-09-09 06:28:01.863
41,GM1728,Bladel,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.863
42,GM0376,Blaricum,VR14,GooienVechtstreek,2020-09-09 06:28:01.863
43,GM0377,Bloemendaal,VR12,Kennemerland,2020-09-09 06:28:01.863
44,GM1901,Bodegraven-Reeuwijk,VR16,Hollands-Midden,2020-09-09 06:28:01.863
45,GM0755,Boekel,VR21,Brabant-Noord,2020-09-09 06:28:01.863
46,GM1681,Borger-Odoorn,VR03,Drenthe,2020-09-09 06:28:01.867
47,GM0147,Borne,VR05,Twente,2020-09-09 06:28:01.867
48,GM0654,Borsele,VR19,Zeeland,2020-09-09 06:28:01.867
49,GM0756,Boxmeer,VR21,Brabant-Noord,2020-09-09 06:28:01.867
50,GM0757,Boxtel,VR21,Brabant-Noord,2020-09-09 06:28:01.867
51,GM0758,Breda,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.867
52,GM0501,Brielle,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.870
53,GM1876,Bronckhorst,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.870
54,GM0213,Brummen,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.870
55,GM0899,Brunssum,VR24,Limburg-Zuid,2020-09-09 06:28:01.870
56,GM0312,Bunnik,VR09,Utrecht,2020-09-09 06:28:01.870
57,GM0313,Bunschoten,VR09,Utrecht,2020-09-09 06:28:01.870
58,GM0214,Buren,VR08,Gelderland-Zuid,2020-09-09 06:28:01.870
59,GM0502,Capelle aan den IJssel,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.870
60,GM0383,Castricum,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.870
61,GM0109,Coevorden,VR03,Drenthe,2020-09-09 06:28:01.870
62,GM1706,Cranendonck,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.870
63,GM1684,Cuijk,VR21,Brabant-Noord,2020-09-09 06:28:01.870
64,GM0216,Culemborg,VR08,Gelderland-Zuid,2020-09-09 06:28:01.870
65,GM0148,Dalfsen,VR04,IJsselland,2020-09-09 06:28:01.870
66,GM1891,Dantumadiel,VR02,Fryslân,2020-09-09 06:28:01.870
67,GM0503,Delft,VR15,Haaglanden,2020-09-09 06:28:01.873
68,GM0010,Delfzijl,VR01,Groningen,2020-09-09 06:28:01.873
69,GM0762,Deurne,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.873
70,GM0150,Deventer,VR04,IJsselland,2020-09-09 06:28:01.873
71,GM0384,Diemen,VR13,Amsterdam-Amstelland,2020-09-09 06:28:01.873
72,GM1774,Dinkelland,VR05,Twente,2020-09-09 06:28:01.873
73,GM0221,Doesburg,VR07,Gelderland-Midden,2020-09-09 06:28:01.873
74,GM0222,Doetinchem,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.873
75,GM0766,Dongen,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.873
76,GM0505,Dordrecht,VR18,Zuid-Holland-Zuid,2020-09-09 06:28:01.873
77,GM0498,Drechterland,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.873
78,GM1719,Drimmelen,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.873
79,GM0303,Dronten,VR25,Flevoland,2020-09-09 06:28:01.873
80,GM0225,Druten,VR08,Gelderland-Zuid,2020-09-09 06:28:01.873
81,GM0226,Duiven,VR07,Gelderland-Midden,2020-09-09 06:28:01.873
82,GM1711,Echt-Susteren,VR23,Limburg-Noord,2020-09-09 06:28:01.873
83,GM0385,Edam-Volendam,VR11,Zaanstreek-Waterland,2020-09-09 06:28:01.873
84,GM0228,Ede,VR07,Gelderland-Midden,2020-09-09 06:28:01.873
85,GM0317,Eemnes,VR09,Utrecht,2020-09-09 06:28:01.873
86,GM0770,Eersel,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.873
87,GM1903,Eijsden-Margraten,VR24,Limburg-Zuid,2020-09-09 06:28:01.873
88,GM0772,Eindhoven,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.873
89,GM0230,Elburg,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.873
90,GM0114,Emmen,VR03,Drenthe,2020-09-09 06:28:01.873
91,GM0388,Enkhuizen,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.873
92,GM0153,Enschede,VR05,Twente,2020-09-09 06:28:01.873
93,GM0232,Epe,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.873
94,GM0233,Ermelo,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.873
95,GM0777,Etten-Leur,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.877
96,GM1940,De Fryske Marren,VR02,Fryslân,2020-09-09 06:28:01.877
97,GM0779,Geertruidenberg,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.877
98,GM1771,Geldrop-Mierlo,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.877
99,GM1652,Gemert-Bakel,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.877
100,GM0907,Gennep,VR23,Limburg-Noord,2020-09-09 06:28:01.877
101,GM0784,Gilze en Rijen,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.877
102,GM1924,Goeree-Overflakkee,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.880
103,GM0664,Goes,VR19,Zeeland,2020-09-09 06:28:01.880
104,GM0785,Goirle,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.880
105,GM1942,Gooise Meren,VR14,GooienVechtstreek,2020-09-09 06:28:01.880
106,GM0512,Gorinchem,VR18,Zuid-Holland-Zuid,2020-09-09 06:28:01.880
107,GM0513,Gouda,VR16,Hollands-Midden,2020-09-09 06:28:01.880
108,GM0786,Grave,VR21,Brabant-Noord,2020-09-09 06:28:01.880
109,GM0518,s-Gravenhage (gemeente),VR15,Haaglanden,2020-09-09 06:28:01.880
110,GM0014,Groningen (gemeente),VR01,Groningen,2020-09-09 06:28:01.880
111,GM1729,Gulpen-Wittem,VR24,Limburg-Zuid,2020-09-09 06:28:01.880
112,GM0158,Haaksbergen,VR05,Twente,2020-09-09 06:28:01.880
113,GM0788,Haaren,VR21,Brabant-Noord,2020-09-09 06:28:01.880
114,GM0392,Haarlem,VR12,Kennemerland,2020-09-09 06:28:01.880
115,GM0394,Haarlemmermeer,VR12,Kennemerland,2020-09-09 06:28:01.880
116,GM1655,Halderberge,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.880
117,GM0160,Hardenberg,VR04,IJsselland,2020-09-09 06:28:01.880
118,GM0243,Harderwijk,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.880
119,GM0523,Hardinxveld-Giessendam,VR18,Zuid-Holland-Zuid,2020-09-09 06:28:01.883
120,GM0072,Harlingen,VR02,Fryslân,2020-09-09 06:28:01.883
121,GM0244,Hattem,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.883
122,GM0396,Heemskerk,VR12,Kennemerland,2020-09-09 06:28:01.883
123,GM0397,Heemstede,VR12,Kennemerland,2020-09-09 06:28:01.883
124,GM0246,Heerde,VR06,Noord-enOost-Gelderland,2020-09-09 06:28:01.883
125,GM0074,Heerenveen,VR02,Fryslân,2020-09-09 06:28:01.883
126,GM0398,Heerhugowaard,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.883
127,GM0917,Heerlen,VR24,Limburg-Zuid,2020-09-09 06:28:01.883
128,GM1658,Heeze-Leende,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.883
129,GM0399,Heiloo,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.883
130,GM0400,Den Helder,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.883
131,GM0163,Hellendoorn,VR05,Twente,2020-09-09 06:28:01.883
132,GM0530,Hellevoetsluis,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.883
133,GM0794,Helmond,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.883
134,GM0531,Hendrik-Ido-Ambacht,VR18,Zuid-Holland-Zuid,2020-09-09 06:28:01.883
135,GM0164,Hengelo (O.),VR05,Twente,2020-09-09 06:28:01.883
136,GM0796,s-Hertogenbosch,VR21,Brabant-Noord,2020-09-09 06:28:01.883
137,GM0252,Heumen,VR08,Gelderland-Zuid,2020-09-09 06:28:01.883
138,GM0797,Heusden,VR21,Brabant-Noord,2020-09-09 06:28:01.883
139,GM0534,Hillegom,VR16,Hollands-Midden,2020-09-09 06:28:01.883
140,GM0798,Hilvarenbeek,VR20,Midden-enWest-Brabant,2020-09-09 06:28:01.883
141,GM0402,Hilversum,VR14,GooienVechtstreek,2020-09-09 06:28:01.883
142,GM1963,Hoeksche Waard,VR18,Zuid-Holland-Zuid,2020-09-09 06:28:01.883
143,GM1735,Hof van Twente,VR05,Twente,2020-09-09 06:28:01.883
144,GM1966,Het Hogeland,VR01,Groningen,2020-09-09 06:28:01.883
145,GM1911,Hollands Kroon,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.887
146,GM0118,Hoogeveen,VR03,Drenthe,2020-09-09 06:28:01.887
147,GM0405,Hoorn,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.887
148,GM1507,Horst aan de Maas,VR23,Limburg-Noord,2020-09-09 06:28:01.887
149,GM0321,Houten,VR09,Utrecht,2020-09-09 06:28:01.887
150,GM0406,Huizen,VR14,GooienVechtstreek,2020-09-09 06:28:01.887
151,GM0677,Hulst,VR19,Zeeland,2020-09-09 06:28:01.887
152,GM0353,IJsselstein,VR09,Utrecht,2020-09-09 06:28:01.890
153,GM1884,Kaag en Braassem,VR16,Hollands-Midden,2020-09-09 06:28:01.890
154,GM0166,Kampen,VR04,IJsselland,2020-09-09 06:28:01.890
155,GM0678,Kapelle,VR19,Zeeland,2020-09-09 06:28:01.890
156,GM0537,Katwijk,VR16,Hollands-Midden,2020-09-09 06:28:01.890
157,GM0928,Kerkrade,VR24,Limburg-Zuid,2020-09-09 06:28:01.890
158,GM1598,Koggenland,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.890
159,GM0542,Krimpen aan den IJssel,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.890
160,GM1931,Krimpenerwaard,VR16,Hollands-Midden,2020-09-09 06:28:01.890
161,GM1659,Laarbeek,VR22,Brabant-Zuidoost,2020-09-09 06:28:01.890
162,GM1685,Landerd,VR21,Brabant-Noord,2020-09-09 06:28:01.890
163,GM0882,Landgraaf,VR24,Limburg-Zuid,2020-09-09 06:28:01.890
164,GM0415,Landsmeer,VR11,Zaanstreek-Waterland,2020-09-09 06:28:01.890
165,GM0416,Langedijk,VR10,Noord-Holland-Noord,2020-09-09 06:28:01.890
166,GM1621,Lansingerland,VR17,Rotterdam-Rijnmond,2020-09-09 06:28:01.890
167,GM0417,Laren (NH.),VR14,GooienVechtstreek,2020-09-09 06:28:01.890
168,GM0080,Leeuwarden,VR02,Fryslân,2020-09-09 06:28:01.890
169,GM0546,Leiden,VR16,Hollands-Midden,2020-09-09 06:28:01.890
170,GM0547,Leiderdorp,VR16,Hollands-Midden,2020-09-09 06:28:01.890
171,GM1916,Leidschendam-Voorburg,VR15,Haaglanden,2020-09-09 06:28:01.890
172,GM0995,Lelystad,VR25,Flevoland,2020-09-09 06:28:01.893
173,GM1640,Leudal,VR23,Limburg-Noord,2020-09-09 06:28:01.893
174,GM0327,Leusden,VR09,Utrecht,2020-09-09 06:28:01.893
175,GM1705,Lingewaard,VR07,Gelderland-Midden,2020-09-09 06:28:01.893
176,GM0553,Lisse,VR16,Hollands-Midden,2020-09-09 06:28:01.893
