ID,RWZI_AWZI_code,RWZI_AWZI_name,DATE_LAST_INSERTED
1,1008,Stadskanaal,2020-08-18 07:55:23.363
2,1010,Ter Apel,2020-08-18 07:55:23.363
3,1011,Uithuizermeeden,2020-08-18 07:55:23.363
4,1024,Ulrum,2020-08-18 07:55:23.363
5,1025,Zuidhorn,2020-08-18 07:55:23.363
6,1026,Hoogezand,2020-08-18 07:55:23.363
7,1027,Oude Pekela,2020-08-18 07:55:23.363
8,1028,Onderdendam,2020-08-18 07:55:23.363
9,1029,Leek,2020-08-18 07:55:23.363
10,1030,Winsum,2020-08-18 07:55:23.363
11,1031,Gaarkeuken,2020-08-18 07:55:23.363
12,1032,Marum,2020-08-18 07:55:23.363
13,1033,Garmerwolde,2020-08-18 07:55:23.363
14,1034,Feerwerd,2020-08-18 07:55:23.363
15,1036,Hoogkerk,2020-08-18 07:55:23.363
16,1038,Scheveklap,2020-08-18 07:55:23.363
17,1039,Scheemda,2020-08-18 07:55:23.363
18,1040,Vriescheloo,2020-08-18 07:55:23.363
19,1041,Wehe-den Hoorn,2020-08-18 07:55:23.363
20,1044,Delfzijl,2020-08-18 07:55:23.363
21,1045,Veendam,2020-08-18 07:55:23.363
22,1046,Bellingwolde,2020-08-18 07:55:23.363
23,2002,Oosterwolde (A+B),2020-08-18 07:55:23.363
24,2011,Leeuwarden,2020-08-18 07:55:23.363
25,2012,Drachten,2020-08-18 07:55:23.363
26,2013,Bergum-Suameer (Suameer),2020-08-18 07:55:23.363
27,2015,Gorredijk,2020-08-18 07:55:23.363
28,2016,Wolvega,2020-08-18 07:55:23.363
29,2017,St Annaparochie,2020-08-18 07:55:23.363
30,2018,Sneek,2020-08-18 07:55:23.363
31,2019,Kootstertille,2020-08-18 07:55:23.363
32,2020,Ameland,2020-08-18 07:55:23.363
33,2021,Damwoude,2020-08-18 07:55:23.363
34,2022,Joure,2020-08-18 07:55:23.363
35,2023,Bolsward,2020-08-18 07:55:23.363
36,2024,Sloten,2020-08-18 07:55:23.363
37,2025,Akkrum,2020-08-18 07:55:23.363
38,2026,Terschelling,2020-08-18 07:55:23.363
39,2027,Lemmer,2020-08-18 07:55:23.363
40,2028,Dokkum,2020-08-18 07:55:23.363
41,2029,Birdaard,2020-08-18 07:55:23.363
42,2030,Workum,2020-08-18 07:55:23.363
43,2031,Heerenveen-Noord,2020-08-18 07:55:23.363
44,2032,Harlingen,2020-08-18 07:55:23.363
45,2036,Grouw,2020-08-18 07:55:23.363
46,2037,Warns,2020-08-18 07:55:23.363
47,2038,Franeker,2020-08-18 07:55:23.363
48,2040,Vlieland,2020-08-18 07:55:23.363
49,2041,Schiermonnikoog,2020-08-18 07:55:23.363
50,3001,Beilen,2020-08-18 07:55:23.363
51,3010,Assen,2020-08-18 07:55:23.363
52,3014,Meppel,2020-08-18 07:55:23.363
53,3022,Emmen,2020-08-18 07:55:23.363
54,3023,Tweede Exloermond,2020-08-18 07:55:23.363
55,3027,Smilde,2020-08-18 07:55:23.363
56,3028,Sleen,2020-08-18 07:55:23.363
57,3030,Eelde,2020-08-18 07:55:23.363
58,3031,Gieten,2020-08-18 07:55:23.363
59,3032,Dieverbrug,2020-08-18 07:55:23.363
60,3033,Echten (Dr),2020-08-18 07:55:23.363
61,3034,Coevorden,2020-08-18 07:55:23.363
62,4005,Genemuiden,2020-08-18 07:55:23.363
63,4006,Olst/Wijhe (Olst),2020-08-18 07:55:23.363
64,4016,Ommen,2020-08-18 07:55:23.363
65,4017,Vollenhove,2020-08-18 07:55:23.363
66,4018,Heino,2020-08-18 07:55:23.363
67,4019,Deventer,2020-08-18 07:55:23.363
68,4020,Steenwijk,2020-08-18 07:55:23.363
69,4021,Raalte,2020-08-18 07:55:23.363
70,4022,Holten,2020-08-18 07:55:23.363
71,4023,Kampen,2020-08-18 07:55:23.363
72,4024,Hardenberg,2020-08-18 07:55:23.363
73,4025,Dalfsen,2020-08-18 07:55:23.363
74,4026,Zwolle,2020-08-18 07:55:23.363
75,4027,Tollebeek,2020-08-18 07:55:23.363
76,4028,Dedemsvaart,2020-08-18 07:55:23.363
77,4030,Hessenpoort,2020-08-18 07:55:23.363
78,5001,Haaksbergen,2020-08-18 07:55:23.363
79,5002,Enschede-West,2020-08-18 07:55:23.363
80,5003,Enschede-Glanerbrug,2020-08-18 07:55:23.363
81,5004,Vriezenveen,2020-08-18 07:55:23.363
82,5005,Tubbergen,2020-08-18 07:55:23.363
83,5011,Denekamp,2020-08-18 07:55:23.363
84,5012,Oldenzaal,2020-08-18 07:55:23.363
85,5014,Vroomshoop,2020-08-18 07:55:23.363
86,5015,Losser,2020-08-18 07:55:23.363
87,5016,Goor,2020-08-18 07:55:23.363
88,5017,Hengelo,2020-08-18 07:55:23.363
89,5018,Ootmarsum,2020-08-18 07:55:23.363
90,5019,Almelo-Vissedijk,2020-08-18 07:55:23.363
91,5020,Almelo-Sumpel,2020-08-18 07:55:23.363
92,5022,Rijssen,2020-08-18 07:55:23.363
93,5023,Nijverdal,2020-08-18 07:55:23.363
94,5025,Den Ham,2020-08-18 07:55:23.363
95,6003,Dronten,2020-08-18 07:55:23.363
96,6004,Lelystad,2020-08-18 07:55:23.363
97,6005,Almere,2020-08-18 07:55:23.363
98,6006,Zeewolde,2020-08-18 07:55:23.363
99,7002,Aalten,2020-08-18 07:55:23.363
100,7006,Wehl,2020-08-18 07:55:23.363
101,7014,Ruurlo,2020-08-18 07:55:23.363
102,7015,Lichtenvoorde,2020-08-18 07:55:23.363
103,7016,Winterswijk,2020-08-18 07:55:23.363
104,7017,Varsseveld,2020-08-18 07:55:23.363
105,7018,Dinxperlo,2020-08-18 07:55:23.363
106,7019,Zutphen,2020-08-18 07:55:23.363
107,7020,Nieuwgraaf,2020-08-18 07:55:23.363
108,7021,Olburgen,2020-08-18 07:55:23.363
109,7022,Etten,2020-08-18 07:55:23.363
110,7023,Haarlo,2020-08-18 07:55:23.363
111,8005,Nijkerk,2020-08-18 07:55:23.363
112,8009,Elburg,2020-08-18 07:55:23.363
113,8011,Harderwijk,2020-08-18 07:55:23.363
114,8016,Heerde,2020-08-18 07:55:23.363
115,8017,Epe,2020-08-18 07:55:23.363
116,8019,Bennekom,2020-08-18 07:55:23.363
117,8021,Ede,2020-08-18 07:55:23.363
118,8022,Apeldoorn,2020-08-18 07:55:23.363
119,8023,Brummen,2020-08-18 07:55:23.363
120,8024,Renkum,2020-08-18 07:55:23.363
121,8025,Terwolde,2020-08-18 07:55:23.363
122,8026,Hattem,2020-08-18 07:55:23.363
123,9010,Groesbeek,2020-08-18 07:55:23.363
124,9012,Geldermalsen,2020-08-18 07:55:23.363
125,9013,Asperen,2020-08-18 07:55:23.363
126,9015,Valburg,2020-08-18 07:55:23.363
127,9016,Arnhem,2020-08-18 07:55:23.363
128,9017,Bergharen,2020-08-18 07:55:23.363
129,9019,Culemborg,2020-08-18 07:55:23.363
130,9020,Overasselt,2020-08-18 07:55:23.363
131,9024,Nijmegen,2020-08-18 07:55:23.363
132,9025,Tiel,2020-08-18 07:55:23.363
133,9026,Dodewaard,2020-08-18 07:55:23.363
134,9027,Druten,2020-08-18 07:55:23.363
135,9029,Aalst,2020-08-18 07:55:23.363
136,9030,Maasbommel,2020-08-18 07:55:23.363
137,9031,Beesd,2020-08-18 07:55:23.363
138,9032,Zetten,2020-08-18 07:55:23.363
139,9034,Eck en Wiel,2020-08-18 07:55:23.363
140,9037,Gorinchem Oost,2020-08-18 07:55:23.363
141,9038,Gendt,2020-08-18 07:55:23.363
142,9039,Dreumel,2020-08-18 07:55:23.363
143,9040,Haaften,2020-08-18 07:55:23.363
144,9041,Zaltbommel,2020-08-18 07:55:23.363
145,9042,Millingen,2020-08-18 07:55:23.363
146,9043,Lienden,2020-08-18 07:55:23.363
147,10001,Zeist,2020-08-18 07:55:23.363
148,10003,De Bilt,2020-08-18 07:55:23.363
149,10008,Driebergen,2020-08-18 07:55:23.363
150,10009,Utrecht,2020-08-18 07:55:23.363
151,10010,Soest,2020-08-18 07:55:23.363
152,10011,Maarssenbroek,2020-08-18 07:55:23.363
153,10012,De Meern,2020-08-18 07:55:23.363
154,10020,Woudenberg,2020-08-18 07:55:23.363
155,10021,Veenendaal,2020-08-18 07:55:23.363
156,10024,Montfoort,2020-08-18 07:55:23.363
157,10025,Bunnik,2020-08-18 07:55:23.363
158,10027,Amersfoort,2020-08-18 07:55:23.363
159,10028,Nieuwegein,2020-08-18 07:55:23.363
160,10029,Wijk Bij Duurstede,2020-08-18 07:55:23.363
161,10030,Maarssen,2020-08-18 07:55:23.363
162,10031,Breukelen,2020-08-18 07:55:23.363
163,10032,Oudewater,2020-08-18 07:55:23.363
164,10034,De Ronde Venen (Mijdrecht),2020-08-18 07:55:23.363
165,10035,Rhenen,2020-08-18 07:55:23.363
166,10036,Houten,2020-08-18 07:55:23.363
167,10037,Loenen ad Vecht,2020-08-18 07:55:23.363
168,10038,Lopik,2020-08-18 07:55:23.363
169,11004,Hilversum-Oost,2020-08-18 07:55:23.363
170,11005,Amstelveen,2020-08-18 07:55:23.363
171,11006,Uithoorn,2020-08-18 07:55:23.363
172,11008,Blaricum Gooiergracht,2020-08-18 07:55:23.363
173,11010,Weesp,2020-08-18 07:55:23.363
174,11012,Huizen,2020-08-18 07:55:23.363
175,11013,Horstermeer,2020-08-18 07:55:23.363
176,11014,Amsterdam-West,2020-08-18 07:55:23.363
177,12001,Heiloo,2020-08-18 07:55:23.363
178,12006,Alkmaar,2020-08-18 07:55:23.363
179,12010,Zaandam-Oost,2020-08-18 07:55:23.363
180,12012,Everstekoog,2020-08-18 07:55:23.363
181,12013,Geestmerambacht,2020-08-18 07:55:23.363
182,12014,Beemster (Zo-Beemster),2020-08-18 07:55:23.363
183,12016,Katwoude,2020-08-18 07:55:23.363
184,12018,Wieringen,2020-08-18 07:55:23.363
185,12019,De Stolpen,2020-08-18 07:55:23.363
186,12021,Wervershoof,2020-08-18 07:55:23.363
187,12022,Beverwijk,2020-08-18 07:55:23.363
188,12023,Den Helder,2020-08-18 07:55:23.363
189,12024,Ursem,2020-08-18 07:55:23.363
190,12025,Wieringermeer,2020-08-18 07:55:23.363
191,12026,Oosthuizen,2020-08-18 07:55:23.363
192,13003,Velsen,2020-08-18 07:55:23.363
193,13004,Heemstede,2020-08-18 07:55:23.363
194,13005,Zwanenburg,2020-08-18 07:55:23.363
195,13010,Haarlem-Waarderpolder,2020-08-18 07:55:23.363
196,13011,Rijsenhout,2020-08-18 07:55:23.363
197,13012,Haarlem-Schalkwijk,2020-08-18 07:55:23.363
198,13023,Noordwijk,2020-08-18 07:55:23.363
199,13030,Leimuiden,2020-08-18 07:55:23.363
200,13033,Leiden-Zuidwest,2020-08-18 07:55:23.363
201,13034,Lisse,2020-08-18 07:55:23.363
202,13035,Alphen ad Rijn-Alphen Noord,2020-08-18 07:55:23.363
203,13036,Rijnsaterwoude,2020-08-18 07:55:23.363
204,13038,Nieuwveen,2020-08-18 07:55:23.363
205,13039,Gouda,2020-08-18 07:55:23.363
206,13041,Katwijk,2020-08-18 07:55:23.363
207,13042,Bodegraven,2020-08-18 07:55:23.363
208,13044,Zwaanshoek,2020-08-18 07:55:23.363
209,13045,Aalsmeer,2020-08-18 07:55:23.363
210,13046,Leiden-Noord,2020-08-18 07:55:23.363
211,13047,Nieuwe Wetering,2020-08-18 07:55:23.363
212,13048,Waddinxveen Randenburg,2020-08-18 07:55:23.363
213,13049,Alphen Kerk & Zanen,2020-08-18 07:55:23.363
214,14002,Woerden,2020-08-18 07:55:23.363
215,14003,Leidsche Rijn,2020-08-18 07:55:23.363
216,15004,Nieuwe Waterweg (Hoek V Holland),2020-08-18 07:55:23.363
217,15005,Houtrust ('s-Gravenhage),2020-08-18 07:55:23.363
218,15007,Groote Lucht (Vlaardingen),2020-08-18 07:55:23.363
219,15008,Harnaschpolder,2020-08-18 07:55:23.363
220,16009,Nwkerk ad Ijssel-Kortenoord,2020-08-18 07:55:23.363
221,16010,Cap ad Ijssel-Kralingseveer,2020-08-18 07:55:23.363
222,16011,Cap ad Ijssel-Groenedijk,2020-08-18 07:55:23.363
223,17002,Bergambacht,2020-08-18 07:55:23.363
224,17004,Ammerstol,2020-08-18 07:55:23.363
225,17005,Stolwijk,2020-08-18 07:55:23.363
226,17011,Ridderkerk,2020-08-18 07:55:23.363
227,17013,Papendrecht,2020-08-18 07:55:23.363
228,17016,Alblasserdam,2020-08-18 07:55:23.363
229,17026,Hardinxveld-De Peulen,2020-08-18 07:55:23.363
230,17029,Vianen,2020-08-18 07:55:23.363
231,17040,Oostvoorne,2020-08-18 07:55:23.363
232,17041,Hellevoetsluis,2020-08-18 07:55:23.363
233,17043,Strijen,2020-08-18 07:55:23.363
234,17044,Dordrecht,2020-08-18 07:55:23.363
235,17045,Oud-Beijerland,2020-08-18 07:55:23.363
236,17048,Goedereede,2020-08-18 07:55:23.363
237,17052,Sliedrecht,2020-08-18 07:55:23.363
238,17053,De Groote Zaag (Krimpen A/D Lek),2020-08-18 07:55:23.363
239,17054,Piershil,2020-08-18 07:55:23.363
240,17055,Middelharnis,2020-08-18 07:55:23.363
241,17056,Oude Tonge,2020-08-18 07:55:23.363
242,17057,Rozenburg,2020-08-18 07:55:23.363
243,17061,Rotterdam-Dokhaven,2020-08-18 07:55:23.363
244,17062,Heenvliet,2020-08-18 07:55:23.363
245,17063,Leerdam,2020-08-18 07:55:23.363
246,17065,Groot-Ammers,2020-08-18 07:55:23.363
247,17066,Numansdorp,2020-08-18 07:55:23.363
248,17067,Haastrecht,2020-08-18 07:55:23.363
249,17068,Berkenwoude,2020-08-18 07:55:23.363
250,17070,Hoogvliet,2020-08-18 07:55:23.363
251,17074,Den Bommel,2020-08-18 07:55:23.363
252,17075,Ooltgensplaat,2020-08-18 07:55:23.363
253,17076,Schelluinen,2020-08-18 07:55:23.363
254,17077,Spijkenisse-Allemanspolder,2020-08-18 07:55:23.363
255,17078,Zwijndrecht,2020-08-18 07:55:23.363
256,17079,Barendrecht,2020-08-18 07:55:23.363
257,18006,Westerschouwen,2020-08-18 07:55:23.363
258,18007,Mastgat,2020-08-18 07:55:23.363
259,18009,De Verseput (Kerkwerve),2020-08-18 07:55:23.363
260,19001,St Maartensdijk-Scherpenisse,2020-08-18 07:55:23.363
261,19003,Tholen,2020-08-18 07:55:23.363
262,20009,Waarde,2020-08-18 07:55:23.363
263,20010,Camperland Polder,2020-08-18 07:55:23.363
264,20011,Willem Annapolder,2020-08-18 07:55:23.363
265,21001,Walcheren,2020-08-18 07:55:23.363
266,22007,Groede,2020-08-18 07:55:23.363
267,22008,Retranchement,2020-08-18 07:55:23.363
268,22012,Oostburg,2020-08-18 07:55:23.363
269,22013,Breskens,2020-08-18 07:55:23.363
270,23002,Terneuzen,2020-08-18 07:55:23.363
271,24001,Hulst,2020-08-18 07:55:23.363
272,24002,Kloosterzande,2020-08-18 07:55:23.363
273,25001,Rijen,2020-08-18 07:55:23.363
274,25003,Waalwijk,2020-08-18 07:55:23.363
275,25008,Ossendrecht,2020-08-18 07:55:23.363
276,25012,Putte,2020-08-18 07:55:23.363
277,25013,Riel,2020-08-18 07:55:23.363
278,25014,Waspik,2020-08-18 07:55:23.363
279,25016,Nieuw Vossemeer,2020-08-18 07:55:23.363
280,25017,Nieuwveer (Breda),2020-08-18 07:55:23.363
281,25019,Chaam,2020-08-18 07:55:23.363
282,25020,Kaatsheuvel,2020-08-18 07:55:23.363
283,25021,Bath,2020-08-18 07:55:23.363
284,25023,Dongemond (Oosterhout),2020-08-18 07:55:23.363
285,25025,Halsteren,2020-08-18 07:55:23.363
286,25026,Baarle-Nassau,2020-08-18 07:55:23.363
287,25027,Lage Zwaluwe,2020-08-18 07:55:23.363
288,25028,Dinteloord,2020-08-18 07:55:23.363
289,25029,Willemstad,2020-08-18 07:55:23.363
290,26003,Wijk En Aalburg,2020-08-18 07:55:23.363
291,26004,Eethen,2020-08-18 07:55:23.363
292,26005,Sleeuwijk,2020-08-18 07:55:23.363
293,26006,Dussen,2020-08-18 07:55:23.363
294,27003,Eindhoven,2020-08-18 07:55:23.363
295,27004,Boxtel,2020-08-18 07:55:23.363
296,27005,Hapert,2020-08-18 07:55:23.363
297,27006,Soerendonk,2020-08-18 07:55:23.363
298,27008,'s Hertogenbosch,2020-08-18 07:55:23.363
299,27009,Oisterwijk,2020-08-18 07:55:23.363
300,27010,St Oedenrode,2020-08-18 07:55:23.363
301,27011,Hilvarenbeek,2020-08-18 07:55:23.363
302,28002,Asten,2020-08-18 07:55:23.363
303,28003,Aarle Rixtel,2020-08-18 07:55:23.363
304,28005,Dinther,2020-08-18 07:55:23.363
305,28006,Vinkel,2020-08-18 07:55:23.363
306,29002,Oijen,2020-08-18 07:55:23.363
307,29003,Land van Cuijk (Haps),2020-08-18 07:55:23.363
308,30003,Maastricht-Limmel,2020-08-18 07:55:23.363
309,30005,Weert,2020-08-18 07:55:23.363
310,30007,Maastricht-Bosscherveld,2020-08-18 07:55:23.363
311,30011,Simpelveld,2020-08-18 07:55:23.363
312,30013,Rimburg,2020-08-18 07:55:23.363
313,30014,Kaffeberg (Kerkrade),2020-08-18 07:55:23.363
314,30015,Hoensbroek,2020-08-18 07:55:23.363
315,30016,Heugem (Gronsveld),2020-08-18 07:55:23.363
316,30017,Venlo,2020-08-18 07:55:23.363
317,30018,Meijel,2020-08-18 07:55:23.363
318,30019,Wijlre,2020-08-18 07:55:23.363
319,30020,Venraij,2020-08-18 07:55:23.363
320,30021,Stein,2020-08-18 07:55:23.363
321,30022,Susteren,2020-08-18 07:55:23.363
322,30023,Panheel,2020-08-18 07:55:23.363
323,30024,Roermond,2020-08-18 07:55:23.363
324,30025,Gennep,2020-08-18 07:55:23.363
325,31005,Amsterdan-Westpoort,2020-08-18 07:55:23.363
326,32002,Tilburg-Noord,2020-08-18 07:55:23.363
327,33001,Foxhol,2020-08-18 07:55:23.363
